timestamp_scrape,percentage,location_name,last_count,updated,open_boolean
2023-07-20 07:18:09.565756-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 07:18:09.565970-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 07:18:09.566178-04:00,66.666666666667,SquashBusters - 4th Floor,40,07/20/2023 07:14 AM,True
2023-07-20 07:31:08.723316-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 07:31:08.723581-04:00,4,Functional Training Area,1,07/19/2023 07:28 PM,True
2023-07-20 07:31:08.723807-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 07:31:08.724027-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 07:31:08.724220-04:00,66.666666666667,SquashBusters - 4th Floor,40,07/20/2023 07:14 AM,True
2023-07-20 07:46:18.721024-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 07:46:18.721369-04:00,4,Functional Training Area,1,07/19/2023 07:28 PM,True
2023-07-20 07:46:18.721602-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 07:46:18.721820-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 07:46:18.722029-04:00,66.666666666667,SquashBusters - 4th Floor,40,07/20/2023 07:14 AM,True
2023-07-20 08:10:29.296584-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 08:10:29.296805-04:00,4,Functional Training Area,1,07/19/2023 07:28 PM,True
2023-07-20 08:10:29.296979-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 08:10:29.297156-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 08:10:29.297323-04:00,71.666666666667,SquashBusters - 4th Floor,43,07/20/2023 07:49 AM,True
2023-07-20 08:42:29.473252-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 08:42:29.473465-04:00,4,Functional Training Area,1,07/19/2023 07:28 PM,True
2023-07-20 08:42:29.473639-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 08:42:29.473811-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 08:42:29.473977-04:00,45,SquashBusters - 4th Floor,27,07/20/2023 08:15 AM,True
2023-07-20 08:59:32.637792-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 08:59:32.638006-04:00,4,Functional Training Area,1,07/19/2023 07:28 PM,True
2023-07-20 08:59:32.638181-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 08:59:32.638355-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 08:59:32.638520-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 08:48 AM,True
2023-07-20 09:17:04.012580-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 09:17:04.012816-04:00,4,Functional Training Area,1,07/19/2023 07:28 PM,True
2023-07-20 09:17:04.013003-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 09:17:04.013186-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 09:17:04.013363-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 08:48 AM,True
2023-07-20 09:35:28.565334-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 09:35:28.565559-04:00,4,Functional Training Area,1,07/19/2023 07:28 PM,True
2023-07-20 09:35:28.565742-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 09:35:28.565923-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 09:35:28.566098-04:00,55,SquashBusters - 4th Floor,33,07/20/2023 09:16 AM,True
2023-07-20 09:45:59.014250-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 09:45:59.014480-04:00,4,Functional Training Area,1,07/19/2023 07:28 PM,True
2023-07-20 09:45:59.014673-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 09:45:59.014860-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 09:45:59.015040-04:00,55,SquashBusters - 4th Floor,33,07/20/2023 09:16 AM,True
2023-07-20 10:03:26.925478-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 10:03:26.925694-04:00,4,Functional Training Area,1,07/19/2023 07:28 PM,True
2023-07-20 10:03:26.925868-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 10:03:26.926044-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 10:03:26.926210-04:00,50,SquashBusters - 4th Floor,30,07/20/2023 09:47 AM,True
2023-07-20 10:24:10.632614-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 10:24:10.632853-04:00,4,Functional Training Area,1,07/19/2023 07:28 PM,True
2023-07-20 10:24:10.633045-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 10:24:10.633231-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 10:24:10.633408-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 10:13 AM,True
2023-07-20 10:31:14.561250-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 10:31:14.561475-04:00,4,Functional Training Area,1,07/19/2023 07:28 PM,True
2023-07-20 10:31:14.561664-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 10:31:14.561850-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 10:31:14.562031-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 10:13 AM,True
2023-07-20 10:46:06.568991-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 10:46:06.569211-04:00,4,Functional Training Area,1,07/20/2023 10:34 AM,True
2023-07-20 10:46:06.569387-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 10:46:06.569559-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 10:46:06.569728-04:00,41.666666666667,SquashBusters - 4th Floor,25,07/20/2023 10:41 AM,True
2023-07-20 11:04:17.078640-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 11:04:17.078866-04:00,4,Functional Training Area,1,07/20/2023 10:34 AM,True
2023-07-20 11:04:17.079052-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 11:04:17.079236-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 11:04:17.079413-04:00,41.666666666667,SquashBusters - 4th Floor,25,07/20/2023 10:41 AM,True
2023-07-20 11:22:25.364192-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 11:22:25.364451-04:00,4,Functional Training Area,1,07/20/2023 10:34 AM,True
2023-07-20 11:22:25.364710-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 11:22:25.364905-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 11:22:25.365087-04:00,41.666666666667,SquashBusters - 4th Floor,25,07/20/2023 10:41 AM,True
2023-07-20 11:31:17.658801-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 11:31:17.659011-04:00,4,Functional Training Area,1,07/20/2023 10:34 AM,True
2023-07-20 11:31:17.659186-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 11:31:17.659358-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 11:31:17.659525-04:00,40,SquashBusters - 4th Floor,24,07/20/2023 11:28 AM,True
2023-07-20 11:45:59.390635-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 11:45:59.390863-04:00,12,Functional Training Area,3,07/20/2023 11:37 AM,True
2023-07-20 11:45:59.391048-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 11:45:59.391260-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 11:45:59.391443-04:00,40,SquashBusters - 4th Floor,24,07/20/2023 11:28 AM,True
2023-07-20 12:06:46.042204-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 12:06:46.042435-04:00,12,Functional Training Area,3,07/20/2023 11:37 AM,True
2023-07-20 12:06:46.042620-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 12:06:46.042804-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 12:06:46.042982-04:00,45,SquashBusters - 4th Floor,27,07/20/2023 11:57 AM,True
2023-07-20 12:28:21.511766-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 12:28:21.511983-04:00,20,Functional Training Area,5,07/20/2023 12:18 PM,True
2023-07-20 12:28:21.512159-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 12:28:21.512331-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 12:28:21.512503-04:00,75,SquashBusters - 4th Floor,45,07/20/2023 12:24 PM,True
2023-07-20 12:36:57.631636-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 12:36:57.631897-04:00,20,Functional Training Area,5,07/20/2023 12:18 PM,True
2023-07-20 12:36:57.632097-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 12:36:57.632320-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 12:36:57.632546-04:00,75,SquashBusters - 4th Floor,45,07/20/2023 12:24 PM,True
2023-07-20 12:45:59.028893-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 12:45:59.029120-04:00,12,Functional Training Area,3,07/20/2023 12:44 PM,True
2023-07-20 12:45:59.029308-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 12:45:59.029494-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 12:45:59.029674-04:00,75,SquashBusters - 4th Floor,45,07/20/2023 12:24 PM,True
2023-07-20 13:02:41.337257-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 13:02:41.337481-04:00,20,Functional Training Area,5,07/20/2023 12:53 PM,True
2023-07-20 13:02:41.337658-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 13:02:41.337830-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 13:02:41.337994-04:00,75,SquashBusters - 4th Floor,45,07/20/2023 12:24 PM,True
2023-07-20 13:22:36.477908-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 13:22:36.478146-04:00,8,Functional Training Area,2,07/20/2023 01:17 PM,True
2023-07-20 13:22:36.478340-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 13:22:36.478586-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 13:22:36.478832-04:00,75,SquashBusters - 4th Floor,45,07/20/2023 12:24 PM,True
2023-07-20 13:31:05.515779-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 13:31:05.516008-04:00,8,Functional Training Area,2,07/20/2023 01:17 PM,True
2023-07-20 13:31:05.516193-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 13:31:05.516377-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 13:31:05.516554-04:00,75,SquashBusters - 4th Floor,45,07/20/2023 12:24 PM,True
2023-07-20 13:46:14.824495-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 13:46:14.824823-04:00,4,Functional Training Area,1,07/20/2023 01:42 PM,True
2023-07-20 13:46:14.825030-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 13:46:14.825252-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 13:46:14.825447-04:00,75,SquashBusters - 4th Floor,45,07/20/2023 12:24 PM,True
2023-07-20 14:06:44.828066-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 14:06:44.828301-04:00,4,Functional Training Area,1,07/20/2023 01:42 PM,True
2023-07-20 14:06:44.828490-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 14:06:44.828674-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 14:06:44.828853-04:00,41.666666666667,SquashBusters - 4th Floor,25,07/20/2023 01:55 PM,True
2023-07-20 14:26:42.456673-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 14:26:42.456904-04:00,0,Functional Training Area,0,07/20/2023 02:14 PM,True
2023-07-20 14:26:42.457090-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 14:26:42.457272-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 14:26:42.457450-04:00,41.666666666667,SquashBusters - 4th Floor,25,07/20/2023 01:55 PM,True
2023-07-20 14:33:52.581480-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 14:33:52.581709-04:00,0,Functional Training Area,0,07/20/2023 02:14 PM,True
2023-07-20 14:33:52.581895-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 14:33:52.582082-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 14:33:52.582260-04:00,73.333333333333,SquashBusters - 4th Floor,44,07/20/2023 02:31 PM,True
2023-07-20 14:46:08.390229-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 14:46:08.390451-04:00,0,Functional Training Area,0,07/20/2023 02:14 PM,True
2023-07-20 14:46:08.390625-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 14:46:08.390797-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 14:46:08.390964-04:00,73.333333333333,SquashBusters - 4th Floor,44,07/20/2023 02:31 PM,True
2023-07-20 15:02:23.920859-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 15:02:23.921136-04:00,0,Functional Training Area,0,07/20/2023 02:14 PM,True
2023-07-20 15:02:23.921361-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 15:02:23.921581-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 15:02:23.921792-04:00,66.666666666667,SquashBusters - 4th Floor,40,06/08/2023 05:50 PM,True
2023-07-20 15:16:55.972018-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 15:16:55.972255-04:00,0,Functional Training Area,0,07/20/2023 03:12 PM,True
2023-07-20 15:16:55.972447-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 15:16:55.972635-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 15:16:55.972817-04:00,60,SquashBusters - 4th Floor,36,07/20/2023 03:10 PM,True
2023-07-20 15:31:12.415502-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 15:31:12.415743-04:00,0,Functional Training Area,0,07/20/2023 03:12 PM,True
2023-07-20 15:31:12.415976-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 15:31:12.416162-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 15:31:12.416343-04:00,60,SquashBusters - 4th Floor,36,07/20/2023 03:10 PM,True
2023-07-20 15:45:59.104175-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/19/2023 11:00 PM,True
2023-07-20 15:45:59.104410-04:00,16,Functional Training Area,4,07/20/2023 03:33 PM,True
2023-07-20 15:45:59.104583-04:00,40,Marino Center - 3rd Floor Weight Room,26,07/19/2023 10:33 PM,True
2023-07-20 15:45:59.104751-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/19/2023 10:33 PM,True
2023-07-20 15:45:59.104915-04:00,60,SquashBusters - 4th Floor,36,07/20/2023 03:10 PM,True
2023-07-20 16:04:20.715785-04:00,4.7619047619048,Marino Center - 2nd Floor,5,07/20/2023 04:00 PM,True
2023-07-20 16:04:20.716036-04:00,16,Functional Training Area,4,07/20/2023 03:33 PM,True
2023-07-20 16:04:20.716233-04:00,0,Marino Center - 3rd Floor Weight Room,0,07/20/2023 03:51 PM,True
2023-07-20 16:04:20.716480-04:00,0,Marino Center - 3rd Floor Select & Cardio,0,07/20/2023 03:51 PM,True
2023-07-20 16:04:20.716673-04:00,53.333333333333,SquashBusters - 4th Floor,32,07/20/2023 03:55 PM,True
2023-07-20 16:21:52.016518-04:00,4.7619047619048,Marino Center - 2nd Floor,5,07/20/2023 04:00 PM,True
2023-07-20 16:21:52.016818-04:00,24,Functional Training Area,6,07/20/2023 04:18 PM,True
2023-07-20 16:21:52.017272-04:00,0,Marino Center - 3rd Floor Weight Room,0,07/20/2023 03:51 PM,True
2023-07-20 16:21:52.017526-04:00,0,Marino Center - 3rd Floor Select & Cardio,0,07/20/2023 03:51 PM,True
2023-07-20 16:21:52.017788-04:00,45,SquashBusters - 4th Floor,27,07/20/2023 04:17 PM,True
2023-07-20 16:31:12.486541-04:00,4.7619047619048,Marino Center - 2nd Floor,5,07/20/2023 04:00 PM,True
2023-07-20 16:31:12.486771-04:00,24,Functional Training Area,6,07/20/2023 04:18 PM,True
2023-07-20 16:31:12.486957-04:00,38.461538461538,Marino Center - 3rd Floor Weight Room,25,07/20/2023 04:29 PM,True
2023-07-20 16:31:12.487141-04:00,21.111111111111,Marino Center - 3rd Floor Select & Cardio,19,07/20/2023 04:29 PM,True
2023-07-20 16:31:12.487318-04:00,45,SquashBusters - 4th Floor,27,07/20/2023 04:17 PM,True
2023-07-20 16:45:59.654168-04:00,24.761904761905,Marino Center - 2nd Floor,26,07/20/2023 04:31 PM,True
2023-07-20 16:45:59.654413-04:00,24,Functional Training Area,6,07/20/2023 04:18 PM,True
2023-07-20 16:45:59.654667-04:00,38.461538461538,Marino Center - 3rd Floor Weight Room,25,07/20/2023 04:29 PM,True
2023-07-20 16:45:59.654866-04:00,21.111111111111,Marino Center - 3rd Floor Select & Cardio,19,07/20/2023 04:29 PM,True
2023-07-20 16:45:59.655058-04:00,45,SquashBusters - 4th Floor,27,07/20/2023 04:17 PM,True
2023-07-20 17:02:24.104300-04:00,24.761904761905,Marino Center - 2nd Floor,26,07/20/2023 04:31 PM,True
2023-07-20 17:02:24.104535-04:00,24,Functional Training Area,6,07/20/2023 04:18 PM,True
2023-07-20 17:02:24.104720-04:00,46.153846153846,Marino Center - 3rd Floor Weight Room,30,07/20/2023 04:58 PM,True
2023-07-20 17:02:24.104903-04:00,26.666666666667,Marino Center - 3rd Floor Select & Cardio,24,07/20/2023 04:58 PM,True
2023-07-20 17:02:24.105081-04:00,48.333333333333,SquashBusters - 4th Floor,29,07/20/2023 04:57 PM,True
